publishedAt,authorDisplayName,comments_data,likeCount
2025-03-09T03:11:56Z,@AdityaSaputra-p4s,"Jgn membersihkan doank Bapak Presiden, syahkn itu UU perampasan aset koruptor, UU hukuman mati para koruptor, jgn kelamaan Pak, Rakyat udh terlalu lama merasakan sakit krna para koruptor.. Buat Rakyat sehar segala2nya Pak...",0
2025-03-09T03:06:39Z,@muhnasir1493,"Janganlah sekali-kali mengambil hak org lain karna itu tdk akan pernah bisa,,sy ulangi janganlah skli-kali mengambil hak org lain krna itu tdk akan prnah bisa dan mala sebaliknya akan menjadi bumeran yg mengambilnya",0
2025-03-08T21:56:26Z,@AsrilDatuk,Kami tunggu .,0
2025-03-08T21:23:02Z,@SobatQuote860,Segera sahkan perampasan aset,0
2025-03-08T20:16:52Z,@RohmanRohman-t2y,"Erik toher periksa. Kaki kesandung seluruh badan ikud sakid. In kn bawahan dn naungan <a href=""http://eriktoher.sy/"">eriktoher.sy</a> orng desa awam.g. mungkin g",0
2025-03-08T16:47:06Z,@SelviBilatula,presiden  the best ❤❤❤,0
2025-03-08T16:36:55Z,@abileagrungehapean4040,Wajib hukum mati,0
2025-03-08T15:38:14Z,@Giarto1,Minimal potong tangan di alun alun lah biar jadi pembelajaran,0
2025-03-08T11:58:41Z,@enyrose8999,Knpaa nggak angkat bpk Antasari Azhar pak @prabowo,0
2025-03-08T11:19:20Z,@syahruddinsyahruddin9228,Jgn cuma omon omon harus usut tuntas,0
2025-03-08T11:00:15Z,@hendriyenny8511,"Assalamu&#39;alaikum <br>Saya sudah lulus PPPK tahap 1 pengabdian 27 tahun lebih mulai dari 1 November 1997 sampai sekarang tanpa terputus, dan dari Oktober 2024 sudah pensiun pada TKK karena usia sudah 58 tahun, tetapi saya masih mengabdikan diri sebagai pengajar di instansi pemerintah tanpa di gaji sepeserpun tetapi saya masih bertahan dengan tunjangan sertifikasi yang turunnya pertiga bulan karena batas pensiun info gtk pensiunnya sampai Oktober 2026, awalnya saya gembira karena mau diangkat 1 Maret 2025 sebagai PPPK tahap 1 terapi sekarang saya sedih kembali karena pengangkutan PPPK tahap satu diundur lagi  Maret 2026, saya berpikir dimana letak keadilan sosial pemerintah tolong pertimbangkan lagi bapak pejabat untuk rakyat kecil ini terimakasih",0
2025-03-08T10:53:35Z,@adkspringbed9388,Buktikan pak jangan cm omon2 saja. Buat rakyat percaya,0
2025-03-08T09:35:30Z,@zaidanlubis2546,"ambil semua kekayaan,, miskin kan para korupsi",0
2025-03-08T09:33:12Z,@angga3059,"si paling pahlawan kesiangan, klo mau bersihin yaa buat aturan bukan cmn bersih bersih broo",0
2025-03-08T08:58:45Z,@henisetiawati9895,Dpr bisa apa bisanya duduk duduk make jas. Dan nutup nutupi koruptor hadeh payah,0
2025-03-08T08:58:14Z,@BadrunBadrun66,Di bersihkan tp hukum nya cuma 20 thun mana takut,0
2025-03-08T08:57:21Z,@henisetiawati9895,Nyari telat dah di bakar bukti bukti nya kejahatanya.,0
2025-03-08T07:30:47Z,@pamungkas900,orang ini dimanapun suka bawa2 nama rakyat... <br>tp nol sen actionnya...,0
2025-03-08T07:26:46Z,@saifurzee8460,Knp sih enggak ada undang undang korupsi di hukum mati dan di saksikan oleh masyarakat Indonesia,0
2025-03-08T06:49:46Z,@ayikardani3368,Hukum mati!,0
2025-03-08T05:51:53Z,@kokppoimp3259,"AJI MUMPUNG ,,, SALING AMBIL BAGIAN ,,, TERULANG  TERUS,,, SEPELE AKAN HUKUM,,,dan PEMERINTAH  ,,, CUMA HUKUMAN MATI YG BISA MENGHENTIKANNYA ,,,🧐☹️😠🤬😡",0
2025-03-08T05:48:52Z,@WilliBx,"Prabowo the best, seluruh indonesia akan terkuak kelicikan koruptor mampus kau koruptor",0
2025-03-08T03:16:50Z,@aisah-alhadin,Biadab rakyat di tipu,0
2025-03-08T01:58:08Z,@Mujionooon-y2d,Jangan jadi Macan Sirkus .Harus Kita terkam Para penjahat Koruptor yang Ada di Republik Indonesia .tetap hurus di proses hukum .sekalipun mantan Pejabat tinggi Negara .hukum Mati .otak Pengoplosan BBM sekalian dalang .hukum Mati untuk Menjadi Mengangkat Nama Indonesia .bersih dari koruptor Dan maling maling,0
2025-03-08T01:53:21Z,@Mujionooon-y2d,Bongkar Masih Banyak Tubuh Pertamina yg korup Usut sampai Tuntas .hukum harus di tegakkan jangan Tembang pilih .pejabat Negara korupsi sikat Sampai Bersih .meskipun Sudah tidak bertugas Demi Republik Indonesia tidak ada mantan Koruptor Sabu bersih Hukum Mati,0
2025-03-08T01:49:40Z,@SitiSuhera-v6w,"Pake hukum Rimba aja pak,,,ngak yakin saya dengan  Hukum NKRI ,,karena SDH sangat sangat sering kecewanya,,",0
2025-03-08T01:48:57Z,@diannovitasari3860,Tindak. Setegastegasnyalanjuterus.,0
2025-03-07T17:48:35Z,@ahmedmunjazy-r8k,"Hukum mati wo,, jangan ke jokowi korup di lindungi aneh negara ini, sebenrnya korup besar2 itu terlahir di era jokowi wo,",0
2025-03-07T17:16:17Z,@hanssahetapy3137,Dorrrr ...klu terbukti .,0
2025-03-07T17:11:55Z,@miftakhulhuda378,"saatnya semua masuk bui,,rakyat mendukung Presiden Prabowo...",0
2025-03-07T17:07:02Z,@aziz17efendi67,Sedang mencari komen judol yg meresahkan😢,0
2025-03-07T16:24:29Z,@basunisip1942,"Oong ah, cuma omon-omon gk ada action nya... gk becus ngurus negara mundur saja...",0
2025-03-07T15:58:48Z,@AURAINARA-ml9dw,Bagaimana mungkin membela kepentingan rakyat.klw para korupsi tidak di hukum mati,0
2025-03-07T14:40:55Z,@MOCCTV-g2z,Pejabat Enak ya gampang dapat uang milyaran bahkan triliunan rupiah..<br>Rakyat hanya pengin kerja aja susah lamar sana sini gak di terima terima.<br><br>Maju selalu Para pejabat yg korupsi sejahtera selalu keluarganya.,0
2025-03-07T13:34:42Z,@HerwantoGinting,Buktikan klo brani...,0
2025-03-07T13:02:50Z,@NHidayat-q7c,UTUK APA MU LA H UANG KORUPSI ITU.....INGAT MATI BOS.,0
2025-03-07T13:00:57Z,@NHidayat-q7c,SALAM HORMAT DAN SALAM SEHAT PRESIDENKU. SEMOGA ALLAH MERIDOI MU...SETIAP KEBAIKAN AKAN DI BALAS KEBAIKAN BEGITU JUGA SEBALIK NYA.,0
2025-03-07T12:17:54Z,@seribunian5259,Saya pribadi masih kurang yakin..bayangin kasus pagar laut saja cuma sebatas lurah desa kohod yang di periksa mana gembongnya?mana biang keroknya?,0
2025-03-07T11:56:14Z,@Mentalganas,"Tidak akan musnah para koruptor diindonesia ,tapi malah makin merajarela,kalo prabowo saja tidak berani bertindak terus berharap siapa lagi .presiden aja ciut nyali",0
2025-03-07T11:37:46Z,@Mr.tapenk,"Omong doang gede, belum ada buktinya,kalo koruptor di hukum mati 😂😂😂😂😂",0
2025-03-07T11:37:25Z,@karmudji583,Maaf bpk ERCK TOHIR JANGAN TERTAWA YAH HATI HATI SUATU SAAT AKAN TERBUKTI MANA YG BENAR DAN TDKNYA,0
2025-03-07T10:27:18Z,@HasanudinSuyanto-il1gv,"Jokowi <a href=""http://www.youtube.com/results?search_query=%23occrp"">#occrp</a>",0
2025-03-07T09:27:43Z,@RakaDalaPratama,miyak yg gk jelas di palembang sumsel banyak oknum TNI yg bermain.<br>bpk Prabowo tolong di luruskan minyak apa itu.,0
2025-03-07T09:12:39Z,@subahanfahreza9346,Menteri BUMN itu lah org nya pak..,0
2025-03-07T08:38:36Z,@MusabirinMusabirin,Itu di belakang bapak itu muka2 mengesalkan,0
2025-03-07T08:22:37Z,@meldatemorubun9636,Tolong hukum mati koruptor sampah sampah dr NKRI ini sampai kpn rakyat menderita sprt ini cuma gara gara pejabat sampah di negeri ini,0
2025-03-07T08:15:48Z,@meldatemorubun9636,Ini namanya presiden tegas dan gegas untuk rakyat mantap pk bro,0
2025-03-07T07:35:20Z,@tadeusdari8506,Menteri BUMN Eric Tohir juga karna dia juga menikmati hasil itu.,0
2025-03-07T07:24:11Z,@Jabrikchannel-c4u,janjinya Prabowo siap utk di tagih utk memiskinkan para koruptor.lebih bagus lagi klau presiden menerapkan hukuman mati bagi para koruptor.itu baru di bilang pemimpin hebat tegas dan peduli rakyat.,0
2025-03-07T06:57:29Z,@apriadi1993,"Ada yg tau gak berapa bnyak kasus korupsi yg besar di indo?? Spill dong, dan tolong pak prabowo tuntaskan!! 🥲🥲",0
2025-03-07T06:37:40Z,@mudyadiyadi9188,Buktikan pak sampai ke akar jangan cuma di permukaan aja yg beking juga dong semua di proses pagar laut apa kabar pak?? Jgn hilang2 aja buktikan pak bapak berani bersih2 seperti yg bapak dulu sebutkan kami lelah pak,0
2025-03-07T06:24:59Z,@VivoVivo-kv2wf,Korupsi dipertamina sdh bkn dugaan lagi tetapi semua warga negeri ini tahu sejak dulu klu mau kaya masuk pertamina selain polisi,0
2025-03-07T05:40:29Z,@Jahrakal-Jadi,Halah  . . Omon2 . .,0
2025-03-07T05:28:22Z,@teguhkurniadi-e1z,"bersihakan ngimpi ,,,kurupsi hanya bisa di tekan angkanya ,,😅😅😅😅soal.nya dari jaman nenek moyang kita udah ada korupsi",0
2025-03-07T05:28:13Z,@CristieDewi_IND,"Halah SEBUTAN MACAN , MACAN OMPONG 😅😅😅",0
2025-03-07T05:09:07Z,@wahyuutama-c4y,Judulnya tolong di ganti untuk KOMPAS TV....Ganti dengan MALING MALING DI PERTAMINA,0
2025-03-07T05:07:21Z,@heryadihery6570,Ayo pak prabowo buat undang2 hukuman mati para korupsi dan sita seluruh harta benda yg mereka rampas untk negara. <br>Biar Indonesia di rezim bapak prabowo rakyat Indonesia mengenang pak prabowo sampai selama2 nya. <br>Raja china akhir nya dimumikan jadi kebanggaan bangsa china yg merubah hukum china jd lebih maju dan luar biasa. <br>Bahkan di takuti bangsa bangsa lain. <br>Maju pak prabowo buat batas hukuman mati 200 jt korupsi hukum mati pak.,0
2025-03-07T04:34:10Z,@LinduAji-e1p,"Baru bisa menjabat udah d sibuk,kan kasus korupsi hadeh agak kasian juga pak prabowo, blm bisa fokus membangun generasi emas muter aja d kasus korupsi, tapi salut pak prabowo d era bapak bnyk kasus yg sudah terbongkar, tinggal nunggu uu perampasan atau uu hukum mati, sambil perbaiki sdm",0
2025-03-07T04:31:41Z,@VenusWhite-t5s,"PERTAMINA SARANG KORUPTOR...PERTAMINA SARANG MAFIA DAN KECURANGAN TERHADAP RAKYAT INDONESIA<a href=""http://www.youtube.com/results?search_query=%23ahok"">#AHOK</a> DAN ERIK MEREKA TIKUS BESARNYA",0
2025-03-07T03:39:55Z,@DaengGading-r5e,❤PAK PRABOWO IS THE BEST UNTUK RI.❤,0
2025-03-07T03:34:26Z,@MusMus88-Official,"Bersihkan= bunuh dan miskinkan, itu baru namanya bersih&quot; pak. <br>Sekalian dong pak, cek itu para jajaran pengadilan negeri Kota Blitar.<br>Terlihat baik-baik saja, namun kotor dan dekil.",0
2025-03-07T03:31:03Z,@lencakertha,Cuma omon&quot;janji kampanyenya hukuman mati di tegakakn😂😂😂,0
2025-03-07T03:04:07Z,@supardiibrahim7718,👍👍👍👍👍👍,0
2025-03-07T02:25:47Z,@Burhanuddin-c3d,Kumpulan pencuri,0
2025-03-07T01:18:21Z,@WilmarSidabalok-f8l,Apa bila.wang.yg.di korusi 1000.Tirillun.kurasa6 sudah.bisa bangun.pabrik.Minyak raksasa di Indonesya .denga tidak.mengirim.min😊yak keluar negeri d8a6n membpelinya lagi jadi s6epat sta dan.bangun.pabrik.dalam negeri,0
2025-03-07T00:20:06Z,@SilviaSaragih-d5l,"Pk prabowo segera di sahkan hukuman mati bagi koruptor di indonesia ini, pasti negara kt ini bisa aman dari koruptor dan pk presiden prabowo akan menjadi presiden pertama yg betul2 dapat meyelesaikan koruptor di negara ini.",0
2025-03-06T22:19:08Z,@WahOno-f3k,"Paling enak koruptor, ketangkap tidak babak belur, padahal nilainya sangat besar",0
2025-03-06T21:19:22Z,@parsono9315,Sebagai rakyat saya minta ganti rugi!!,0
2025-03-06T19:58:49Z,@IsmedAhmad-f6y,"Gaspol,Semoga kejaksaan tidak terkontaminasi dan ada kata damai pada para makelar di berbagai sektor",0
2025-03-06T19:02:26Z,@Bocahgragas-r1d,Koruptor harus dihukum mati,0
2025-03-06T18:14:31Z,@ipmamulabror5828,selama uu penyitaan aset para korup tidak acc maka mimpilah koruptor habis,0
2025-03-06T17:23:43Z,@heriching5669,Kami perlu bukti bukan janji...,0
2025-03-06T17:16:22Z,@endahazza1366,Hukum mati lha pak prsden.<br>Jngn cuma omong doang<br>Bukti GK ada😂😂😂😂😂,0
2025-03-06T16:01:29Z,@faridjaygaza2112,"DITUNGGU GEBRAKAN KEBIJAKAN DAN JANJI YANG PERNAH DILONTARKAN PRABOWO  TERKAIT KORUPSI. <br>JIKA TIDAK ADA HUKUMAN BERAT BEREFEK JERA, KORUPSI PASTI TETAP AKAN TERUS BERMUNCULAN SUBUR.",0
2025-03-06T15:58:50Z,@mrheinrich8452,"Sehat sehat pak jokowi, jangan lupa cawe cawe terus dilanjutkan.",0
2025-03-06T15:51:23Z,@adi365,😂,0
2025-03-06T15:15:12Z,@riyanmuhlis650,dari suara pak probowo kyak asal bunyi gk serius,0
2025-03-06T14:30:32Z,@adriandadri283,"Gak harus hukuman mati. TOLONG DPR-RI SETUJUI UNDANG-UNDANG PERAMPASAN ASET.  RAKYATNYA MAU UNDANG2 PERAMPASAN ASET DI SAHKAN, TAPI WAKILNYA DI DPR GK SETUJU. LALU APA FUNGSI ANDA WAHAI ANGGOTA ELDEWAN YG KAMI HORMATI?? MNGPA ANDA TIDAK MAU MENGESAHKAN UU PERAMPASAN ASET.. ?",0
2025-03-06T14:17:13Z,@JojoSutarja-wb3kq,Ya ALLAH di bulan yg suci ini  hamba bermohon padamu ya ALLAH semoga presiden prabowo ngkau gerakan hatinya untuk segera perintahkan hukuman mati untuk  untu para koruptor.BANGSAT LAKNAT yg telah nyata nyata merampok duit rakyat yg semestinya untuk kepentingan ratusan juta rakyat.tapi dinikmatin segelintir manusia  keturunan dajal laknat..yg sama sekali tidak punya hati..yg kayanya hati mahluk biadab ini terbuat dari kerak neraka jahanam..nauzu billah himinzalik..,0
2025-03-06T13:12:26Z,@wrpjk,omon omon.. mana uu koruptor tembak mati.. cuma banyak omon omon aja ..no prabono..,0
2025-03-06T12:51:14Z,@wiraarya3922,Kasus korupsi di Pertamina sengaja di munculkan agar DANANTARA luput dari perhatian publik<br>Padahal jika di kaji danantara adalah lahan korupsi yg kebal hukum,0
2025-03-06T12:29:03Z,@elanglangit1565,Hukuman mati baru saya percaya hukum di tegakan,0
2025-03-06T11:56:37Z,@maspaiyok1839,"Ni adalah contoh hal org yg TDK prnh puas dngn hrta,pdhal kalu dia mati itu mash blm dkmblikan akan JD bara api dnerka,dnia msh BS seneng,bknya mkrin rkyat yg klparan",0
2025-03-06T11:50:42Z,@hendrijazz8822,koruptor ko dipelihara musnahkan sampai miskin,0
2025-03-06T11:50:11Z,@muhammaddani123,MISKINKAAAAAAAN,0
2025-03-06T11:45:59Z,@maulanafaikal_mahrus5564,Omon - omon sahaja,0
2025-03-06T11:44:47Z,@solehchannel22,Kalo gak ada hukum mati sampai kiamat pun gak akan kebrantas korupsi diindonesia,0
2025-03-06T11:35:35Z,@Rupiadi-n8h,"Sy sbg rakyat biasa yg mencintai Republik Indonesia, menegaskan dan mengharapkan ketegasan kpd pak Prabowo, komisi yg terkait, dan aparat hukum utk menghukum mati para koruptor/mega korup yg merugikan rakyat, rakyat dan negara yg dibuat oleh mereka tambah miskin  !!!!!",1
2025-03-06T11:21:31Z,@rajabarbarchannel8459,Omon omon preetttt😂,0
2025-03-06T11:14:12Z,@dewisetinah745,"mau dibersihkan <a href=""http://ko.ga/"">ko.ga</a> di hukum mati...hukum mati gantung atau pancung dan miskinkan",0
2025-03-06T10:18:36Z,@tunggakalas6497,oke gas oke gas ndasmu,0
2025-03-06T10:11:38Z,@sibudinanya,Bisa di tuntut nih pertamina penipuan ron92 dijual ron90,0
2025-03-06T10:04:16Z,@PemainanAnakdanKeluarga,Omon2 😂,0
2025-03-06T09:53:59Z,@BlorokMadu-i8f,"HUKUM MATI KORUPTOR ,NEGARA MAKMUR",0
2025-03-06T09:45:19Z,@FrekoSanghee-sk6qp,Lemahnya hukum jadi tikus tikus bebas,0
2025-03-06T09:24:04Z,@Amin.Farhan,Wakanda no more<br>Indonesia Forever,0
2025-03-06T09:03:21Z,@bundamiliana930,Sah kan RUU perampasan aset. Miskinkan koruptor dan dihukum seumur hidup.,0
2025-03-06T08:00:47Z,@FackryShanum,"Parah, beli bbm dibwah ron 90 ngakunya beli ron 92, ternyata diblending ditmpt spekulan bajingan😂",0
2025-03-06T07:52:45Z,@mukaromkarom6774,Koruptor harus di hukum mati dan ambil kembali uangnya masuk kas negara.satu lagi cari yacut Holil korupsi dana haji.,0
2025-03-06T07:46:56Z,@FausalIchan,Indonesia benar  di kata gelap gelap dgn hati yg busuk tinggi nya angka korupsi ....,0
2025-03-06T07:40:19Z,@sanusisan2244,Tidak bakal hilang sampai kapanpun karena sudah menjadi budaya,0
2025-03-06T07:04:55Z,@MarkumMarkum-d1o,Yaa pak bener dah langkah tepat klao ga bisa jama ah disisil dibilas scara kolektif dan bisa mengembalikan modal buat pembangunan mega 2 proyek baru,0
2025-03-06T06:52:45Z,@akagiegi2419,beli ron90 atau lebih rendah ngakunya beli ron92. setelah itu di blending untuk menjadi ron 92. lah bukannya perusahaan tadi sudah ngaku kalau mereka tidak bisa merubah ron? blending yang dilakukan hanyalah untuk mengubah warna. lantas untuk jadi ron 92 gimana? wkwkwk memang bener dh tu pertamax itu cuman pertalite cuman gk ngantri orang ron nya jga gk bisa diubah,1
2025-03-06T06:44:59Z,@akagiegi2419,"mana perampasan semua aset pelaku koruptor yang dijanjikan akan dimiskinkan? dipenjara doang apa gunanya, keluarganya masih makan uang rakyat",1
2025-03-06T06:32:51Z,@amirk4963,Korupsi sebesar ini mungkin bukan level presiden lagi yg bisa bertindak 😂 terbesar didunia woi...,0
2025-03-06T05:49:48Z,@vip12197,Dampaknya langsung menguras uang saya pak. Makan pertamax 1x 2 hari dengan berbekal keyakinan motor bersih tidak makan subsidi.,0
2025-03-06T05:23:37Z,@bambangsugiri269,"Bubarkan saja KPK , mana hasilnya memberantas korupsi  semua masalah korupsi yg besar2 dibongkar oleh Kejagung jadi buat apalagi ada KPK buang2 biaya tapi tak ada hasilnya.",0
2025-03-06T05:16:08Z,@dewi_botgaming4994,Menyalaaa PRESIDEN ku...😊,0
2025-03-06T05:14:21Z,@blessingart92,"Kapan koruptor di hukum mati pak ? Thu yg mayoritas rakyat inginkan, .",0
2025-03-06T05:07:09Z,@bgturnipsonomnauli4603,Jgn ekornya yg ditangkap..takap kepalanya biar adil..,0
2025-03-06T04:42:15Z,@SundaSonicEntertainment,Kelihatan banget wowo takut..,0
2025-03-06T04:20:35Z,@nurarief9829,Dor aja pak koruptor yg merugikan negara/rakyat.,0
2025-03-06T03:55:15Z,@triyoga3059,Omon omon doang,0
2025-03-06T03:53:59Z,@milagro5239,BERANTAS KORUPSI KE AKAR2NYA... PENJARAKAN SEMUA NYA,0
2025-03-06T03:08:16Z,@suyadigocar8359,Libas pk jangan kendor,0
2025-03-06T03:01:23Z,@radjsdoang3720,Yg cengar cengir di samping pak president jg hrs di usut,0
2025-03-06T02:30:09Z,@sariprip297,Hukum mati lah bagi para koruptor di Indonesia,0
2025-03-06T02:08:28Z,@mozzarellafood4675,semua atas nama rayat waktu korupsi gk ingat rayat   rayat,0
2025-03-06T01:14:06Z,@josuasitompul3986,"Wkwk 🤣 siapa pun pemimpin, sama aja tidak ada tindakan, menangkap&#39; korupsi 😂😂😂",0
2025-03-06T01:07:27Z,@ulandariita9382,"To Mr. President Aku Mau Menyampaikan Saran Pak Selain Hukuman Mati Please Sahkan Juga Hukuman Perampasan Aset Pak, Selain Itu Pak terkait Aset Yang Diambil Buktikan Transparansi Pergerakannya Kemana Pak, Karena Selama Ini Setiap Kasus Korupsi Terkait Harta Koruptor Yang Disita Atau Dijadikan Barang Bukti Arah Uang Atau Aset Itu Pergi Tidak Tahu Kemana Pak Jadi Please Pak Buatkan Juga Transparansinya Biar Masyarakat Bisa Tahu Juga Kearah Mana Rampasan Aset Itu Pergi agar Masyarakat Tidak Berasumsi Sendiri Pak, Sekian Pak Terimakasih...Oh Satu Lagi Pak Cantumkan Juga Buktinya Pak Terkait Rampasan Aset Itu Diarahkan Kemana...",0
2025-03-06T01:06:38Z,@hendradjaja7821,"Prabowo  segera  keluarkan  <a href=""http://www.youtube.com/results?search_query=%23perpu"">#PERPU</a> untuk HUKUM  <a href=""http://www.youtube.com/results?search_query=%23mati"">#MATI</a>   KORUPTOR",0
2025-03-06T01:03:57Z,@Footballmode-78,Iya pak diungkap.suamiku kerja dioertamina dikapal tanker gaji dipotong seper.empatnya.ndak brani omong takut dipecat.alhamdulillah dpt presiden Prabowo diusut tuntas.,0
2025-03-06T01:00:18Z,@HernalaniaLania,Buktiin jgn cuma omon² doang.. 😊,0
2025-03-06T00:44:27Z,@samsurisamsuri3385,Kutunggu koruptor bila sudah modar diakhirat karena sengsarakan rakyat para pejabat sebelum dihisab oleh Alloh,0
2025-03-06T00:44:24Z,@chookyariefin1613,Kubur hidup2,0
2025-03-06T00:27:59Z,@soeciptostories8590,Habis kan pak....bersihkan..priksa,0
2025-03-06T00:19:59Z,@ichanyakuza3410,"Narkoba di hukum mati, koruptor di manjakan. Sudahh jelas koruptor lebih jauh merugikan dari narkoba. Yang rugi terasa langsung ke masyarakat.",0
